numeric__age,numeric__sibsp,numeric__parch,numeric__fare,categorical__pclass_1,categorical__pclass_2,categorical__pclass_3,categorical__sex_female,categorical__sex_male,categorical__embarked_C,categorical__embarked_Q,categorical__embarked_S
1.222285979811438,-0.47957078304258416,-0.44759714185456223,0.0685599889361488,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.03374731784412008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.09456768611831552,-0.47957078304258416,-0.44759714185456223,-0.4992455636943435,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.222285979811438,0.5107854493944685,-0.44759714185456223,0.41751384319456114,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9111912781029904,-0.47957078304258416,-0.44759714185456223,-0.4971994175587381,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.222285979811438,-0.47957078304258416,-0.44759714185456223,-0.3815921608970343,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.2664716338561426,-0.47957078304258416,1.8723741825104212,-0.24347729674367127,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-2.1997557389814855,3.4818541467056257,0.7123885203279295,0.154242358364624,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.04397804852214697,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.522322900967431,0.5107854493944685,1.8723741825104212,1.7975534735226928,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.4931071252875273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9111912781029904,-0.47957078304258416,-0.44759714185456223,-0.03374731784412008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.21122819925898337,-0.47957078304258416,-0.44759714185456223,-0.4429765449651956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7220559058663594,-0.47957078304258416,-0.44759714185456223,0.09413681563121602,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.1776401778765761,0.5107854493944685,-0.44759714185456223,-0.36206783447108776,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.8444753832283332,-0.47957078304258416,-0.44759714185456223,-0.09624071311777956,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.055680848404759585,-0.47957078304258416,-0.44759714185456223,-0.39719402518102526,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.655340010991702,-0.47957078304258416,1.8723741825104212,-0.12070852860734863,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.9664347127001496,-0.47957078304258416,1.8723741825104212,1.0171185529184965,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.3888911112181166,0.5107854493944685,-0.44759714185456223,-0.12582389394636206,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.4992455636943435,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.4962622826286308,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.13345452383187148,-0.47957078304258416,-0.44759714185456223,-0.49958727009898957,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.02209282702235231,0.5107854493944685,-0.44759714185456223,-0.12582389394636206,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.39182289157506117,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.4498480418714677,-0.47957078304258416,-0.44759714185456223,-0.5099018927685763,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.02209282702235231,-0.47957078304258416,-0.44759714185456223,-0.04397804852214697,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.48873487958502365,-0.47957078304258416,-0.44759714185456223,-0.34996283393284633,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.3331875287307999,-0.47957078304258416,-0.44759714185456223,-0.4429765449651956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.4962622826286308,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.5099878309062716,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-1.1109242830019188,0.5107854493944685,0.7123885203279295,-0.5099018927685763,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.41096120415791176,0.5107854493944685,-0.44759714185456223,-0.3335077267103079,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.5094762943723704,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.055680848404759585,-0.47957078304258416,-0.44759714185456223,-0.023516587166093193,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.4931071252875273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2.1555700849367807,-0.47957078304258416,-0.44759714185456223,-0.4051228414564961,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.4429765449651956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.1555700849367807,-0.47957078304258416,-0.44759714185456223,-0.4429765449651956,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.41096120415791176,-0.47957078304258416,-0.44759714185456223,-0.4931071252875273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.955376932147695,0.5107854493944685,0.7123885203279295,-0.5099018927685763,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.02209282702235231,-0.47957078304258416,-0.44759714185456223,-0.4992455636943435,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.3331875287307999,-0.47957078304258416,-0.44759714185456223,-0.4994153938235987,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.6111543569469975,-0.47957078304258416,0.7123885203279295,-0.12582389394636206,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.5333806815198856,0.5107854493944685,0.7123885203279295,1.6110124687779575,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.255413853303688,-0.47957078304258416,1.8723741825104212,-0.37596525902411954,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.922249058655445,0.5107854493944685,-0.44759714185456223,0.9436291683120939,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.11457009020053248,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.21122819925898337,0.5107854493944685,-0.44759714185456223,-0.3335077267103079,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.5028263194316529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3.205514703202791,-0.47957078304258416,-0.44759714185456223,-0.4992455636943435,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5665085550121356,-0.47957078304258416,-0.44759714185456223,2.117433637340288,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.522322900967431,-0.47957078304258416,-0.44759714185456223,-0.4429765449651956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.6889280323741094,-0.47957078304258416,0.7123885203279295,0.1483596882247585,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9889649535301023,0.5107854493944685,-0.44759714185456223,0.41751384319456114,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.1776401778765761,-0.47957078304258416,-0.44759714185456223,0.9121696714771612,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,0.4061741013110361,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.9664347127001496,2.491497914268573,1.8723741825104212,-0.08694711736985992,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.522322900967431,0.5107854493944685,-0.44759714185456223,-0.3017924616084246,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.8334176026758785,0.5107854493944685,-0.44759714185456223,-0.12582389394636206,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.222285979811438,-0.47957078304258416,-0.44759714185456223,-0.4992455636943435,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,0.49816473927558275,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.5665085550121356,-0.47957078304258416,-0.44759714185456223,-0.5099018927685763,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.6442822304392475,-0.47957078304258416,-0.44759714185456223,-0.5012917098299489,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.21122819925898337,-0.47957078304258416,-0.44759714185456223,-0.48671291861376054,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.255413853303688,-0.47957078304258416,-0.44759714185456223,-0.39182289157506117,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.41096120415791176,-0.47957078304258416,-0.44759714185456223,-0.4805744802069444,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.4051228414564961,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.12582389394636206,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.4992455636943435,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.522322900967431,-0.47957078304258416,-0.44759714185456223,-0.11789507767089125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8334176026758785,-0.47957078304258416,-0.44759714185456223,-0.5099878309062716,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.44454922554031906,-0.47957078304258416,-0.44759714185456223,-0.22813120072663096,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7556439272487666,-0.47957078304258416,-0.44759714185456223,-0.39182289157506117,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.41096120415791176,-0.47957078304258416,-0.44759714185456223,-0.4992455636943435,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.9889649535301023,0.5107854493944685,0.7123885203279295,0.0071756048679874705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.5099878309062716,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.8334176026758785,-0.47957078304258416,-0.44759714185456223,-0.33555387284591326,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.30005965523855,-0.47957078304258416,-0.44759714185456223,0.9627258501956989,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.955376932147695,-0.47957078304258416,-0.44759714185456223,-0.4805744802069444,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9889649535301023,0.5107854493944685,-0.44759714185456223,-0.12582389394636206,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.0998665024494642,0.5107854493944685,-0.44759714185456223,-0.3283923613712944,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.033150607574807,-0.47957078304258416,0.7123885203279295,0.1483596882247585,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-2.0442083881272617,2.491497914268573,0.7123885203279295,-0.22659659112492694,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.7556439272487666,-0.47957078304258416,5.352331169057896,-0.06188182720869402,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.4556070060927737,0.5107854493944685,0.7123885203279295,0.9627258501956989,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.522322900967431,-0.47957078304258416,3.032359844692913,0.14017510368233702,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.522322900967431,-0.47957078304258416,-0.44759714185456223,-0.11994122380649658,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1886979584290307,-0.47957078304258416,-0.44759714185456223,-0.46906490819416413,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.21122819925898337,-0.47957078304258416,-0.44759714185456223,-0.39182289157506117,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7998295812934713,-0.47957078304258416,-0.44759714185456223,-0.4962622826286308,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.02209282702235231,0.5107854493944685,0.7123885203279295,-0.44374384976604764,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.7220559058663594,-0.47957078304258416,-0.44759714185456223,-0.4971134794210427,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.955376932147695,-0.47957078304258416,-0.44759714185456223,0.30591294066637265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,7.443279076453836,1.8723741825104212,0.7652727481097799,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.3778333306656618,0.5107854493944685,-0.44759714185456223,0.5939080092528294,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8776032567205831,-0.47957078304258416,-0.44759714185456223,-0.4879917599485139,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.5135685866435811,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.41096120415791176,-0.47957078304258416,-0.44759714185456223,0.7601573827707664,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.1776401778765761,-0.47957078304258416,-0.44759714185456223,-0.350218602199797,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.055680848404759585,-0.47957078304258416,-0.44759714185456223,-0.39182289157506117,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.255413853303688,-0.47957078304258416,-0.44759714185456223,-0.49566480795703405,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.7556439272487666,-0.47957078304258416,-0.44759714185456223,-0.12582389394636206,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.6111543569469975,1.5011416818315209,-0.44759714185456223,2.076852421032827,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.255413853303688,-0.47957078304258416,-0.44759714185456223,-0.4987340271604422,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3.244401540916347,-0.47957078304258416,-0.44759714185456223,0.051253684921198576,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.8776032567205831,0.5107854493944685,-0.44759714185456223,3.997672105832375,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.54443846207234,-0.47957078304258416,-0.44759714185456223,-0.4429765449651956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.3888911112181166,0.5107854493944685,-0.44759714185456223,0.8819030778392863,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.3888911112181166,-0.47957078304258416,-0.44759714185456223,-0.11457009020053248,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.36677555011320717,-0.47957078304258416,-0.44759714185456223,-0.4931071252875273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.41096120415791176,-0.47957078304258416,-0.44759714185456223,1.0437184526813663,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.02209282702235231,-0.47957078304258416,1.8723741825104212,-0.3458705416616356,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.44454922554031906,-0.47957078304258416,-0.44759714185456223,3.6697771876016136,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.222285979811438,0.5107854493944685,4.192345506875404,-0.08694711736985992,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.11457009020053248,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.055680848404759585,-0.47957078304258416,-0.44759714185456223,-0.09001633657326796,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.222285979811438,-0.47957078304258416,0.7123885203279295,-0.36206783447108776,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.49958727009898957,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.3331875287307999,-0.47957078304258416,-0.44759714185456223,-0.4429765449651956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-2.1219820635543734,0.5107854493944685,0.7123885203279295,-0.1872082780145234,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7220559058663594,0.5107854493944685,-0.44759714185456223,-0.49566480795703405,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.02209282702235231,-0.47957078304258416,-0.44759714185456223,-0.4962622826286308,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.055680848404759585,-0.47957078304258416,-0.44759714185456223,-0.5156147327791866,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,0.017406335546014357,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2890018746860953,-0.47957078304258416,-0.44759714185456223,-0.4971134794210427,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,0.0685599889361488,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,0.5107854493944685,-0.44759714185456223,-0.36206783447108776,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.6111543569469975,0.5107854493944685,0.7123885203279295,3.6697771876016136,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.023516587166093193,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.02209282702235231,-0.47957078304258416,-0.44759714185456223,-0.49668788102483674,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.41096120415791176,-0.47957078304258416,-0.44759714185456223,-0.5044468671710524,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.3778333306656618,-0.47957078304258416,-0.44759714185456223,0.12994437300431014,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.48873487958502365,0.5107854493944685,-0.44759714185456223,-0.4429765449651956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.733113686418814,3.4818541467056257,0.7123885203279295,0.154242358364624,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.13345452383187148,0.5107854493944685,-0.44759714185456223,-0.2895155847947923,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.02209282702235231,-0.47957078304258416,-0.44759714185456223,-0.49566480795703405,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.1776401778765761,-0.47957078304258416,-0.44759714185456223,-0.4805744802069444,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2.8555331637807875,-0.47957078304258416,-0.44759714185456223,-0.4429765449651956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.21122819925898337,-0.47957078304258416,-0.44759714185456223,-0.4971134794210427,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.4971134794210427,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.5775663355645901,-0.47957078304258416,1.8723741825104212,-0.23785039487075652,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.8387164190070272,-0.47957078304258416,-0.44759714185456223,-0.39182289157506117,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.41096120415791176,0.5107854493944685,0.7123885203279295,0.09933811910792484,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.8108873618459258,0.5107854493944685,0.7123885203279295,-0.3458705416616356,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.922249058655445,-0.47957078304258416,-0.44759714185456223,-0.37136143021900736,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.6111543569469975,-0.47957078304258416,0.7123885203279295,4.406815394815756,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.0998665024494642,0.5107854493944685,-0.44759714185456223,-0.12582389394636206,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7556439272487666,-0.47957078304258416,-0.44759714185456223,3.6664522001312543,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.13345452383187148,-0.47957078304258416,-0.44759714185456223,-0.49566480795703405,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.5775663355645901,4.472210379142679,1.8723741825104212,0.3018206483951618,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.4992455636943435,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.6442822304392475,1.5011416818315209,1.8723741825104212,0.0455408449105883,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.033150607574807,3.4818541467056257,0.7123885203279295,0.154242358364624,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.36677555011320717,-0.47957078304258416,-0.44759714185456223,-0.5249083285271061,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.6578218892037603,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.19692747215864898,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.4962622826286308,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.1776401778765761,0.5107854493944685,1.8723741825104212,0.4061741013110361,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7998295812934713,-0.47957078304258416,-0.44759714185456223,-0.4931071252875273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.4992455636943435,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.5017173082261548,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.4962622826286308,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-2.1219820635543734,3.4818541467056257,1.8723741825104212,-0.017889685293178435,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.955376932147695,-0.47957078304258416,1.8723741825104212,1.6110124687779575,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.02209282702235231,-0.47957078304258416,-0.44759714185456223,3.8801046411727618,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.922249058655445,0.5107854493944685,-0.44759714185456223,0.557588915345834,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.2333437603638924,-0.47957078304258416,0.7123885203279295,2.4822451241496424,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.8108873618459258,-0.47957078304258416,0.7123885203279295,0.017406335546014357,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7556439272487666,0.5107854493944685,0.7123885203279295,1.0437184526813663,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.36677555011320717,-0.47957078304258416,-0.44759714185456223,-0.39182289157506117,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.54443846207234,-0.47957078304258416,-0.44759714185456223,-0.11457009020053248,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.0998665024494642,-0.47957078304258416,-0.44759714185456223,-0.4962622826286308,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.655340010991702,2.491497914268573,0.7123885203279295,-0.22659659112492694,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-2.0442083881272617,0.5107854493944685,0.7123885203279295,-0.37596525902411954,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.033150607574807,1.5011416818315209,-0.44759714185456223,-0.2895155847947923,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0667386289572143,0.5107854493944685,-0.44759714185456223,0.47659631286016635,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.4220189847103664,0.5107854493944685,1.8723741825104212,1.7975534735226928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-2.24512112385812,-0.47957078304258416,0.7123885203279295,-0.48355776127265704,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-0.8776032567205831,-0.47957078304258416,-0.44759714185456223,0.8460955204661923,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8776032567205831,-0.47957078304258416,-0.44759714185456223,-0.4992455636943435,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.41096120415791176,-0.47957078304258416,-0.44759714185456223,-0.4670187620585588,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.5665085550121356,0.5107854493944685,1.8723741825104212,0.19294930481187092,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.44454922554031906,-0.47957078304258416,-0.44759714185456223,-0.4931071252875273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6000965763945428,-0.47957078304258416,-0.44759714185456223,-0.4616476284525947,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.21122819925898337,-0.47957078304258416,-0.44759714185456223,0.9032177821338877,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.4556070060927737,-0.47957078304258416,-0.44759714185456223,-0.4971134794210427,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6778702518216547,0.5107854493944685,-0.44759714185456223,-0.22813120072663096,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3331875287307999,-0.47957078304258416,-0.44759714185456223,-0.4634380063212494,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.655340010991702,0.5107854493944685,0.7123885203279295,0.09413681563121602,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8334176026758785,-0.47957078304258416,-0.44759714185456223,-0.33043850750689985,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.02209282702235231,0.5107854493944685,-0.44759714185456223,0.7049114371094211,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5665085550121356,-0.47957078304258416,-0.44759714185456223,-0.5099878309062716,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.1445123043843262,-0.47957078304258416,-0.44759714185456223,-0.09061381124486473,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.1445123043843262,1.5011416818315209,-0.44759714185456223,1.1837096328410797,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.0998665024494642,0.5107854493944685,-0.44759714185456223,-0.3283923613712944,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
